filepath,label,split,class_id
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_179.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_180.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_181.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_182.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_183.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_184.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_185.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_186.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_187.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_188.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_189.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_190.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_191.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_192.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_193.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_194.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_195.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_196.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_197.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_198.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_199.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT3_200.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_001.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_002.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_003.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_004.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_005.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_006.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_007.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_008.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_009.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_010.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_011.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_012.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_013.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_014.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_015.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_016.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_017.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_018.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_019.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_020.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_021.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_022.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_023.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_024.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_025.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_026.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_027.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_028.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_029.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_030.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_031.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_032.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_033.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_034.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_035.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_036.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_037.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_038.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_039.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_040.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_041.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_042.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_043.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_044.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_045.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_046.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_047.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_048.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_049.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_050.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_051.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_052.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_053.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_054.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_055.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_056.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_057.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_058.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_059.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_060.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_061.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_062.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_063.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_064.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_065.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_066.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_067.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_068.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_069.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_070.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_071.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_072.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_073.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_074.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_075.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_076.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_077.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_078.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_079.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_080.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_081.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_082.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_083.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_084.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_085.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_086.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_087.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_088.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_089.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_090.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_091.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_092.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_093.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_094.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_095.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_096.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_097.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_098.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_099.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_100.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_101.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_102.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_103.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_104.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_105.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_106.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_107.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_108.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_109.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_110.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_111.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_112.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_113.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_114.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_115.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_116.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_117.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_118.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_119.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_120.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_121.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_122.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_123.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_124.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_125.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_126.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_127.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_128.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_129.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_130.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_131.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_132.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_133.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_134.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_135.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_136.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_137.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_138.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_139.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_140.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_141.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_142.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_143.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_144.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_145.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_146.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_147.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_148.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_149.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_150.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_151.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_152.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_153.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_154.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_155.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_156.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_157.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_158.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_159.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_160.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_161.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_162.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_163.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_164.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_165.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_166.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_167.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_168.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_169.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_170.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_171.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_172.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_173.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_174.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_175.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_176.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_177.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_178.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_179.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_180.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_181.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_182.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_183.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_184.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_185.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_186.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_187.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_188.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_189.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_190.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_191.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_192.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_193.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_194.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_195.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_196.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_197.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_198.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_199.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT4_200.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_001.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_002.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_003.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_004.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_005.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_006.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_007.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_008.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_009.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_010.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_011.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_012.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_013.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_014.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_015.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_016.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_017.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_018.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_019.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_020.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_021.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_022.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_023.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_024.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_025.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_026.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_027.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_028.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_029.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_030.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_031.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_032.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_033.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_034.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_035.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_036.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_037.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_038.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_039.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_040.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_041.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_042.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_043.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_044.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_045.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_046.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_047.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_048.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_049.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_050.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_051.jpg,Brownspot,train,5
R:\Developments\ARIS\Disease\Train\Brownspot\BROWNSPOT5_052.jpg,Brownspot,train,5
