farm_id,region,crop_type,soil_moisture,soil_pH,temperature,rainfall,humidity,sunlight_hours,irrigation_amount,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status,day_of_week,month,season,soil_moisture_lag_1,soil_moisture_lag_3,soil_moisture_lag_7,soil_moisture_roll_mean_7,soil_moisture_roll_std_7,soil_moisture_roll_mean_14,soil_moisture_roll_std_14,temperature_lag_1,temperature_lag_3,temperature_lag_7,temperature_roll_mean_7,temperature_roll_std_7,temperature_roll_mean_14,temperature_roll_std_14,humidity_lag_1,humidity_lag_3,humidity_lag_7,humidity_roll_mean_7,humidity_roll_std_7,humidity_roll_mean_14,humidity_roll_std_14,rainfall_lag_1,rainfall_lag_3,rainfall_lag_7,rainfall_roll_mean_7,rainfall_roll_std_7,rainfall_roll_mean_14,rainfall_roll_std_14,crop_type_encoded
FARM0399,South USA,Soybean,0.3067202757036187,0.44723618090452266,0.340725806451613,0.37847180352908094,0.8336347197106692,0.8330550918196995,0.0,Organic,0.5047894854087771,2024-02-25,2024-06-22,0.46666666666666656,0.6655345142940526,SENS0399,2024-03-15,0.866963458963199,0.3246717384642812,0.7999999999999998,Severe,0.6666666666666666,0.2857142857142857,0.5,0.035898908673176355,0.7668006892590465,0.08701895462377945,0.5289433735284851,0.6425951364440494,0.5170103259638108,0.6328540827921345,0.23336693548387089,0.6839717741935483,0.358366935483871,0.4534480697980159,0.4743145306983555,0.4269281694803042,0.6214915365364776,0.2304601165360659,0.9762909383162547,0.675708257986739,0.7191956861361695,0.7230934512455469,0.6456952708609456,0.7362731794342691,0.2649624181036216,0.34314080147915915,0.5152538285300858,0.44634253585428163,0.663654511340454,0.42686229367464024,0.648574787634831,0.75
FARM0189,Central USA,Soybean,0.18696151636990244,0.6733668341708543,0.6315524193548387,0.2493669359700953,0.6921840466144266,0.343906510851419,0.0,Organic,0.38338159946535977,2024-03-10,2024-06-18,0.16666666666666674,0.059775129379857295,SENS0189,2024-03-15,0.2983035227843792,0.2902348201571412,0.7333333333333332,Moderate,0.6666666666666666,0.2857142857142857,0.5,0.3067202757036187,0.7142446869615166,0.15422171165996557,0.5354738922464412,0.633445184951942,0.5071699090408828,0.6396874136891311,0.340725806451613,0.2348790322580645,0.3482862903225805,0.5206167084976694,0.4990518239180489,0.46077457795431975,0.6336940488727342,0.8336347197106692,0.4912597950572636,0.6373317259393209,0.7329536864385433,0.7277224561077489,0.706748258650348,0.72155556956919,0.37847180352908094,0.15072953092969976,0.589734314080148,0.36712164728555274,0.6859584214006151,0.36813516993795625,0.6695164271238169,0.75
FARM0038,Central USA,Cotton,0.10999425617461234,0.06030150753768826,0.49546370967741926,0.5791631496442784,0.6849507735583683,0.15025041736227052,0.0,Organic,0.9953218979728224,2024-01-18,2024-06-04,0.7999999999999998,0.4128934543981603,SENS0038,2024-03-15,0.7762289885114829,0.3799111550840486,0.9166666666666665,Moderate,0.6666666666666666,0.2857142857142857,0.5,0.18696151636990244,0.035898908673176355,0.3440551407237221,0.48878641193824646,0.6817013831388554,0.5095652736865954,0.636833765212481,0.6315524193548387,0.23336693548387089,0.6411290322580643,0.48607625194215354,0.46398013197283333,0.4265143992055611,0.607603462946047,0.6921840466144266,0.2304601165360659,0.8207755676110106,0.6988862571183796,0.7006814224523528,0.75976424804715,0.7065063147402076,0.2493669359700953,0.2649624181036216,0.9670806704449537,0.2768334097351508,0.4883584979113131,0.4617395715456354,0.6098856338750691,0.0
FARM0280,East Africa,Soybean,0.8196438828259623,0.20603015075376874,0.18649193548387089,0.05466457655050444,0.3459915611814347,0.1435726210350584,0.0,Mixed,0.5783025172644243,2024-03-10,2024-06-29,0.34999999999999987,0.9203090524387819,SENS0280,2024-03-16,0.10881677786635602,0.9941318994506276,0.16666666666666669,Moderate,0.8333333333333333,0.2857142857142857,0.5,0.10999425617461234,0.3067202757036187,0.9238943136128662,0.46799186549422844,0.639380897925658,0.48946363253811564,0.5959382778029692,0.49546370967741926,0.340725806451613,0.5277217741935483,0.4051631409107206,0.5149069613122416,0.37545514730221763,0.6365639492782855,0.6849507735583683,0.8336347197106692,0.1392405063291139,0.7507433351811723,0.6049658062751828,0.6875440624911873,0.6864280349275269,0.5791631496442784,0.37847180352908094,0.7786084649704572,0.10833465867098258,0.38079459287063455,0.32502438834042247,0.6564952822679291,0.75
FARM0486,South USA,Rice,0.3167719701321081,0.045226130653266416,0.04133064516129037,0.05169018047349172,0.7436206550130601,0.21035058430717857,0.0,Inorganic,0.9095566941412343,2024-01-14,2024-04-24,0.18333333333333335,0.24793885370830226,SENS0486,2024-03-16,0.36374197230700156,0.30378276857261355,0.10000000000000003,,0.8333333333333333,0.2857142857142857,0.5,0.8196438828259623,0.18696151636990244,0.7668006892590465,0.3782258757482887,0.5702708438577399,0.5125432945974817,0.5776660012642795,0.18649193548387089,0.6315524193548387,0.6839717741935483,0.2527787737540337,0.5045991416225912,0.35882158225753047,0.6663008605165545,0.3459915611814347,0.6921840466144266,0.9762909383162547,0.6923852240084669,0.5080644648712267,0.7283494543301092,0.6984575138237764,0.05466457655050444,0.2493669359700953,0.34314080147915915,0.04049920011974817,0.4239622042252886,0.2743434658758337,0.7078864090241899,0.5
FARM0490,South USA,Soybean,0.8701895462377945,0.9698492462311559,0.16683467741935476,0.7536878491900801,0.38135422945549535,0.7796327212020033,0.0,Mixed,0.27110715081309866,2024-01-01,2024-04-10,0.16666666666666674,0.5696059858153887,SENS0490,2024-03-16,0.6971854190094618,0.8793903728642474,0.7833333333333332,Severe,0.8333333333333333,0.2857142857142857,0.5,0.3167719701321081,0.10999425617461234,0.7142446869615166,0.40933176753644773,0.6366105963294498,0.5758262389538082,0.6194041216830978,0.04133064516129037,0.49546370967741926,0.2348790322580645,0.23664395840803154,0.5193210026595089,0.2274081429990069,0.5385672193544223,0.7436206550130601,0.6849507735583683,0.4912597950572636,0.6648188277982163,0.5318408075365528,0.7386424522715096,0.6874889367404194,0.05169018047349172,0.5791631496442784,0.15072953092969976,0.1808384241891272,0.5875710153779768,0.27363327740273924,0.7071160641870315,0.75
FARM0469,South India,Soybean,0.20275703618609997,0.15577889447236215,0.5670362903225805,0.8548977048916759,0.030540486236688813,0.979966611018364,0.0,Inorganic,0.9674760525729562,2024-01-14,2024-06-12,1.0,0.6564169138532682,SENS0469,2024-03-17,0.3007034230457687,0.9465443914143283,0.5166666666666666,Moderate,1.0,0.2857142857142857,0.5,0.8701895462377945,0.8196438828259623,0.035898908673176355,0.4426144988972588,0.5922561127003403,0.5242287896934583,0.6197714362574799,0.16683467741935476,0.18649193548387089,0.23336693548387089,0.3157643121787974,0.5698432775552221,0.27581926514399147,0.5509364797636895,0.38135422945549535,0.3459915611814347,0.2304601165360659,0.6146752003225322,0.6524181270013971,0.7242322551535492,0.7215257990789239,0.7536878491900801,0.05466457655050444,0.2649624181036216,0.3181465230936189,0.7277679706197402,0.3215905100089751,0.7521580977710576,0.75
FARM0198,South India,Soybean,0.8920160827110858,0.613065326633166,0.011592741935483875,0.9382209895896139,0.5033152501506933,0.46911519198664453,0.0,Organic,0.07395856538204498,2024-02-11,2024-05-26,0.25,0.32707127276569725,SENS0198,2024-03-17,0.050226629888721286,0.22201760675509785,0.6499999999999999,Severe,1.0,0.2857142857142857,0.5,0.20275703618609997,0.3167719701321081,0.3067202757036187,0.5593618422937013,0.6788000681032634,0.614961318097951,0.6353801811194887,0.5670362903225805,0.04133064516129037,0.340725806451613,0.23771961276443188,0.6547203261471305,0.21888447533929112,0.6157388439461421,0.030540486236688813,0.7436206550130601,0.8336347197106692,0.5318248248752708,0.577491585852693,0.700036659992668,0.7159479512133898,0.8548977048916759,0.05169018047349172,0.37847180352908094,0.4484287732362877,0.8485628375321148,0.403714832013111,0.8164196271044596,0.75
FARM0260,Central USA,Cotton,0.4451464675473866,0.391959798994975,0.7323588709677418,0.9870573576108368,0.5939320876029738,0.5175292153589317,0.0,Organic,0.30006683002895973,2024-01-07,2024-05-30,0.8999999999999999,0.31097961370961036,SENS0260,2024-03-17,0.9197779598809926,0.5109889003939538,0.5666666666666667,Mild,1.0,0.2857142857142857,0.5,0.8920160827110858,0.8701895462377945,0.18696151636990244,0.6108612837624955,0.6342089721806596,0.6477519179102063,0.6112906104024901,0.011592741935483875,0.16683467741935476,0.6315524193548387,0.26162304290665706,0.713854603817621,0.2819430652101951,0.6704055378340096,0.5033152501506933,0.38135422945549535,0.6921840466144266,0.5071813737842061,0.5524542088353016,0.6939454612109079,0.7135164899777802,0.9382209895896139,0.7536878491900801,0.2493669359700953,0.6201270453078369,0.8973004915043222,0.4808600304366488,0.8796199287364449,0.0
FARM0202,South India,Cotton,0.8242389431361289,0.18592964824120584,0.340725806451613,0.7601591703846619,0.04219409282700426,0.6327212020033388,0.0,Inorganic,0.4573401648474048,2024-03-17,2024-06-23,0.1333333333333333,0.9640554201165864,SENS0202,2024-03-17,0.5306767492131251,0.047637528364880666,0.9333333333333331,Severe,1.0,0.2857142857142857,0.5,0.4451464675473866,0.20275703618609997,0.10999425617461234,0.753329705267379,0.5573214356115587,0.7018742109863074,0.6267692326134274,0.7323588709677418,0.5670362903225805,0.49546370967741926,0.2249312776383412,0.6867031096318773,0.23262164846077438,0.6420899510716316,0.5939320876029738,0.030540486236688813,0.6849507735583683,0.3459658317794687,0.6093438597343509,0.5846704830659033,0.7525780887260076,0.9870573576108368,0.8548977048916759,0.5791631496442784,0.6622540719050247,0.9064673431738858,0.44068365395871556,0.8391312455404875,0.0
FARM0374,East Africa,Wheat,0.5241240666283746,0.5678391959798992,0.41985887096774177,0.0765304071707062,0.767128792445248,0.6761268781302172,0.0,Organic,0.2838048563154377,2024-03-04,2024-06-27,0.41666666666666674,0.3700050066293811,SENS0374,2024-03-17,0.8375683941347037,0.15298950324155758,0.08333333333333331,Severe,1.0,0.2857142857142857,0.5,0.8242389431361289,0.8920160827110858,0.8196438828259623,0.6943831810500386,0.5349177525245804,0.6568154598129026,0.5885362516919651,0.340725806451613,0.011592741935483875,0.18649193548387089,0.280267718417593,0.6845765352718463,0.21491228070175428,0.6318605314343113,0.04219409282700426,0.5033152501506933,0.3459915611814347,0.4515950209141766,0.692587785363689,0.672795465440907,0.7328490947215804,0.7601591703846619,0.9382209895896139,0.05466457655050444,0.6673433684781693,0.8948653561188156,0.3043664884691928,0.8622820100658887,1.0
FARM0001,North India,Wheat,0.7406662837449743,0.24120603015075393,0.140625,0.10229510832428962,0.7394012457303597,0.5442404006677795,0.0,Organic,0.028736912452662078,2024-01-08,2024-05-09,0.5333333333333332,0.5999174786715072,SENS0001,2024-03-19,0.19884856994882716,0.6497970146025307,0.5499999999999998,Mild,0.16666666666666666,0.2857142857142857,0.5,0.5241240666283746,0.4451464675473866,0.3167719701321081,0.778936212871996,0.49324491639898765,0.6538698086945263,0.5853914046537253,0.41985887096774177,0.7323588709677418,0.04133064516129037,0.30381259710768505,0.6459153393420773,0.12570340946706393,0.5976106783164726,0.767128792445248,0.5939320876029738,0.7436206550130601,0.45053671319860933,0.690986754757052,0.6395476720904654,0.6754703848547176,0.0765304071707062,0.9870573576108368,0.05169018047349172,0.6791217221281494,0.8677265146325077,0.25760330901002826,0.8928203889617736,1.0
FARM0102,East Africa,Soybean,0.37708213670304425,0.9798994974874371,0.8251008064516128,0.958559427629728,0.8036970062286518,0.28881469115191993,0.0,Mixed,0.0781911338828247,2024-02-21,2024-06-06,0.2666666666666666,0.7461613744832983,SENS0102,2024-03-19,0.20208186733483635,0.538333747248632,0.9333333333333331,Moderate,0.16666666666666666,0.2857142857142857,0.5,0.7406662837449743,0.8242389431361289,0.8701895462377945,0.6805774353392718,0.48341831054799,0.6158676722882206,0.5759350869776572,0.140625,0.340725806451613,0.16683467741935476,0.459901995936417,0.7556826295794541,0.22260840781198254,0.6931532152078407,0.7394012457303597,0.04219409282700426,0.38135422945549535,0.556468275966336,0.7542548718136842,0.6833986633202676,0.7048146330619388,0.10229510832428962,0.7601591703846619,0.7536878491900801,0.726805811527631,0.9072955233808241,0.41445350606781917,0.9285287312989541,0.75
FARM0407,East Africa,Maize,0.8782309017805862,0.20603015075376874,0.5090725806451613,0.805257446038828,0.8834639340968456,0.9449081803005008,0.0,Mixed,0.45266206282022725,2024-01-22,2024-05-11,0.33333333333333326,0.33787452229459614,SENS0407,2024-03-20,0.9596948235533019,0.3279172516558284,0.9166666666666665,Mild,0.3333333333333333,0.2857142857142857,0.5,0.37708213670304425,0.5241240666283746,0.20275703618609997,0.8153123478360497,0.4104001672560976,0.7108082737189656,0.55596134823493,0.8251008064516128,0.41985887096774177,0.5670362903225805,0.44615752360463734,0.7467311108920098,0.26787487586891734,0.6919637733712111,0.8036970062286518,0.767128792445248,0.030540486236688813,0.7703976213274208,0.6482103790741358,0.7750486449902709,0.7073901153354886,0.958559427629728,0.0765304071707062,0.8548977048916759,0.7152519856676429,0.899604149198543,0.5193584890935343,0.9327958764781563,0.25
FARM0453,North India,Soybean,0.23147616312464103,0.4824120603015074,0.766633064516129,0.008882993689456997,0.26260799678521185,0.954924874791319,0.0,Organic,0.21051459122298952,2024-01-13,2024-05-20,0.6333333333333333,0.5174540157444657,SENS0453,2024-03-21,0.9328061156999913,0.4728956412716281,0.3333333333333333,Severe,0.5,0.2857142857142857,0.5,0.8782309017805862,0.7406662837449743,0.8920160827110858,0.6835562684386903,0.4649255788390247,0.7023273880814422,0.565809670002866,0.5090725806451613,0.140625,0.011592741935483875,0.6251942153699059,0.6413330805436149,0.3378020523005625,0.7431158798494305,0.8834639340968456,0.7394012457303597,0.5033152501506933,0.7100236859345868,0.7148737377950726,0.6949042610191478,0.7098523719704705,0.805257446038828,0.10229510832428962,0.9382209895896139,0.49894752598441405,1.0,0.44759823623522044,0.9947675561827459,0.75
FARM0148,East Africa,Cotton,0.8598506605399198,0.08040201005025116,0.10131048387096786,0.755416214478074,0.5877034358047016,0.3823038397328882,0.0,Inorganic,0.7919358431721988,2024-01-09,2024-05-19,0.6833333333333331,0.07885567069964494,SENS0148,2024-03-21,0.7795080875073387,0.6904458168184466,0.8499999999999999,Moderate,0.5,0.2857142857142857,0.5,0.23147616312464103,0.37708213670304425,0.4451464675473866,0.7662761721994672,0.4903171102946447,0.7781698119315057,0.5555883279454632,0.766633064516129,0.8251008064516128,0.7323588709677418,0.47555874267957465,0.7127945131125419,0.250744786494538,0.7556990172449739,0.26260799678521185,0.8036970062286518,0.5939320876029738,0.7084614221639873,0.714823913329125,0.6802402639519469,0.7017867622531903,0.008882993689456997,0.958559427629728,0.9870573576108368,0.4450327904126634,0.9268591300242746,0.545853982128224,0.9876765756787691,0.0
FARM0487,East Africa,Rice,0.3282596209075245,0.7386934673366836,0.36441532258064524,0.78190441738012,0.526622463331324,0.3706176961602672,0.0,Organic,0.5845399866339942,2024-01-04,2024-04-11,0.1333333333333333,0.6276325687530976,SENS0487,2024-03-21,0.12029392462464294,0.586384857109095,0.9166666666666665,Mild,0.5,0.2857142857142857,0.5,0.8598506605399198,0.8782309017805862,0.8242389431361289,0.6673445421476242,0.5035638283555128,0.8027708542388241,0.5138967489681876,0.10131048387096786,0.5090725806451613,0.340725806451613,0.48117604876299724,0.7094952618871505,0.22922873220787787,0.7502042164374269,0.5877034358047016,0.8834639340968456,0.04219409282700426,0.8299652270322031,0.4816124806768956,0.6580186683962665,0.6922020719123123,0.755416214478074,0.805257446038828,0.7601591703846619,0.450094021012059,0.9322880224301653,0.5852187146369066,1.0,0.5
FARM0047,East Africa,Cotton,0.23004020677771408,0.7738693467336684,0.04385080645161288,0.7476586679528922,0.703837653204742,0.8113522537562603,0.0,Mixed,0.7932724437513923,2024-03-05,2024-07-04,0.5166666666666666,0.965031587051196,SENS0047,2024-03-21,0.5025780220815007,0.5900089525873375,0.8666666666666665,Severe,0.5,0.2857142857142857,0.5,0.3282596209075245,0.23147616312464103,0.5241240666283746,0.6086844441898432,0.5586158226796963,0.7363156702165536,0.5289233013661546,0.36441532258064524,0.766633064516129,0.41985887096774177,0.39201625433249654,0.8092215148893286,0.20580933465739815,0.776587990095598,0.526622463331324,0.26260799678521185,0.767128792445248,0.8140906112986952,0.4716426682710571,0.7082428583514284,0.6914376112797905,0.78190441738012,0.008882993689456997,0.0765304071707062,0.6062998755741831,0.8465424201345864,0.7197721153470951,0.9348406986803303,0.0
FARM0287,Central USA,Wheat,0.2682366456059736,0.08040201005025116,0.884072580645161,0.3727239840829616,0.82861161342174,0.3021702838063439,0.0,Organic,0.1113833815994654,2024-01-25,2024-05-06,0.19999999999999996,0.9132343580570251,SENS0287,2024-03-21,0.5062849097147778,0.7991478518797437,0.8999999999999999,Mild,0.5,0.2857142857142857,0.5,0.23004020677771408,0.8598506605399198,0.7406662837449743,0.5144502047947755,0.5496649062067037,0.7308451752824263,0.535458630927369,0.04385080645161288,0.10131048387096786,0.140625,0.5683040516314088,0.8719839307894406,0.34417411453161195,0.820391220401566,0.703837653204742,0.5877034358047016,0.7394012457303597,0.8364662601421162,0.4929747751879187,0.7201714559657089,0.7060703192846446,0.7476586679528922,0.755416214478074,0.10229510832428962,0.6692424993685158,0.7378744948950261,0.7821048113317988,0.8632710857868726,1.0
FARM0089,Central USA,Soybean,0.2208500861573809,0.9849246231155777,0.7983870967741935,0.2371879898709756,0.4916616435603779,0.360601001669449,0.0,Inorganic,0.8044107819113389,2024-03-05,2024-07-12,0.6499999999999999,0.8839418023362592,SENS0089,2024-03-21,0.3094020856067321,1.0000000000000004,0.7166666666666666,Severe,0.5,0.2857142857142857,0.5,0.2682366456059736,0.3282596209075245,0.37708213670304425,0.48328702775470445,0.5737023397691988,0.6576570744181527,0.5284239207724667,0.884072580645161,0.36441532258064524,0.8251008064516128,0.5619696426437191,0.8616025735287832,0.4478649453823236,0.8378754664323851,0.82861161342174,0.526622463331324,0.8036970062286518,0.7582018847956464,0.48565013403371105,0.7356532528693496,0.6971617814769768,0.3727239840829616,0.78190441738012,0.958559427629728,0.5013424890776588,0.7241040647568324,0.6818199555156672,0.8980740031537413,0.75
